holdout_sigma_mult,fpr_under_H0
1.0,0.09
1.5,0.1625
2.0,0.2305
3.0,0.291
